2017-09-03T00:00:00Z,5.67037037037037,all,AdrianaChechik
2017-09-10T00:00:00Z,4.249074074074074,all,AdrianaChechik
2017-09-17T00:00:00Z,4.114646464646465,all,AdrianaChechik
2017-09-24T00:00:00Z,3.5194444444444444,all,AdrianaChechik
2017-10-01T00:00:00Z,2.953533635676493,all,AdrianaChechik
2017-10-08T00:00:00Z,3.6285714285714286,all,AdrianaChechik
2017-10-15T00:00:00Z,4.466666666666667,all,AdrianaChechik
2017-10-22T00:00:00Z,1.7646520146520146,all,AdrianaChechik
2017-10-29T00:00:00Z,4.2555555555555555,all,AdrianaChechik
2017-11-05T00:00:00Z,6.375,all,AdrianaChechik
2017-11-12T00:00:00Z,1.5666666666666669,all,AdrianaChechik
2017-11-19T00:00:00Z,2.5833333333333335,all,AdrianaChechik
2017-11-26T00:00:00Z,3.0136904761904764,all,AdrianaChechik
2017-12-03T00:00:00Z,3.61952861952862,all,AdrianaChechik
2017-12-10T00:00:00Z,3.7377450980392157,all,AdrianaChechik
2017-12-17T00:00:00Z,7.428703703703704,all,AdrianaChechik
2017-12-24T00:00:00Z,2.9949300699300703,all,AdrianaChechik
2017-12-31T00:00:00Z,5.878571428571428,all,AdrianaChechik
2018-01-07T00:00:00Z,5.097572362278244,all,AdrianaChechik
2018-01-14T00:00:00Z,4.590891912320483,all,AdrianaChechik
2018-01-21T00:00:00Z,5.0389880952380945,all,AdrianaChechik
2018-01-28T00:00:00Z,4.276851851851852,all,AdrianaChechik
2018-02-04T00:00:00Z,2.7037037037037037,all,AdrianaChechik
2018-02-11T00:00:00Z,10.391666666666667,all,AdrianaChechik
2018-02-18T00:00:00Z,6.055555555555555,all,AdrianaChechik
2018-02-25T00:00:00Z,3.117647058823529,all,AdrianaChechik
2018-03-04T00:00:00Z,2.834375,all,AdrianaChechik
2018-03-11T00:00:00Z,3.5138888888888893,all,AdrianaChechik
2018-03-18T00:00:00Z,3.4958333333333336,all,AdrianaChechik
2018-03-25T00:00:00Z,4.11550459344577,all,AdrianaChechik
2018-04-01T00:00:00Z,3.5841269841269847,all,AdrianaChechik
2018-04-08T00:00:00Z,2.931216931216931,all,AdrianaChechik
2018-04-15T00:00:00Z,3.471739130434783,all,AdrianaChechik
2018-04-22T00:00:00Z,3.0819047619047617,all,AdrianaChechik
2018-04-29T00:00:00Z,4.880442176870749,all,AdrianaChechik
2018-05-06T00:00:00Z,3.599033816425121,all,AdrianaChechik
2018-05-13T00:00:00Z,3.216730971234648,all,AdrianaChechik
2018-05-20T00:00:00Z,4.081071428571429,all,AdrianaChechik
2018-05-27T00:00:00Z,4.336666666666668,all,AdrianaChechik
2018-06-03T00:00:00Z,4.0696078431372555,all,AdrianaChechik
2018-06-10T00:00:00Z,5.390653617216117,all,AdrianaChechik
2018-06-17T00:00:00Z,3.439393939393939,all,AdrianaChechik
2018-06-24T00:00:00Z,5.200173611111111,all,AdrianaChechik
2018-07-01T00:00:00Z,3.7794117647058822,all,AdrianaChechik
2018-07-08T00:00:00Z,2.611111111111111,all,AdrianaChechik
2018-07-15T00:00:00Z,4.319444444444444,all,AdrianaChechik
2018-07-22T00:00:00Z,2.8405303030303033,all,AdrianaChechik
2018-07-29T00:00:00Z,4.431831065759638,all,AdrianaChechik
2018-08-05T00:00:00Z,4.1154761904761905,all,AdrianaChechik
2018-08-12T00:00:00Z,5.896031746031746,all,AdrianaChechik
2018-08-19T00:00:00Z,5.522569444444444,all,AdrianaChechik
2018-08-26T00:00:00Z,1.9248366013071896,all,AdrianaChechik
2018-09-02T00:00:00Z,3.3637500000000005,all,AdrianaChechik
2018-09-09T00:00:00Z,3.952437417654809,all,AdrianaChechik
2018-09-16T00:00:00Z,3.316591844369622,all,AdrianaChechik
2018-09-23T00:00:00Z,3.2614087301587307,all,AdrianaChechik
2018-09-30T00:00:00Z,1.8991228070175439,all,AdrianaChechik
2018-10-07T00:00:00Z,3.3529411764705883,all,AdrianaChechik
2018-10-14T00:00:00Z,3.8333333333333335,all,AdrianaChechik
2018-10-21T00:00:00Z,3.3771786492374725,all,AdrianaChechik
2018-10-28T00:00:00Z,2.4095970695970697,all,AdrianaChechik
2018-11-04T00:00:00Z,2.869010416666667,all,AdrianaChechik
2018-11-11T00:00:00Z,2.2886446886446885,all,AdrianaChechik
2018-11-18T00:00:00Z,3.0833333333333335,all,AdrianaChechik
2018-11-25T00:00:00Z,2.6549783549783545,all,AdrianaChechik
2018-12-02T00:00:00Z,3.8863804247460756,all,AdrianaChechik
2018-12-09T00:00:00Z,2.8745159602302457,all,AdrianaChechik
2018-12-16T00:00:00Z,3.011111111111111,all,AdrianaChechik
